test_id,gene,perturbation_type,gene_modifier,exogenous_node,exogenous_value,wt_value,perturbed_value,comparison_baseline,comparison_baseline_value,ratio,log2_fold_change,direction_threshold,predicted_direction,expected_direction,correct,phenotype_node,complexity_score,complexity_label,path_length,converged,iterations,evidence_doi
SB_T012,SMXL7,knockout,0.997,,,1.0,0.999792,WT,1.0,0.999792,-0.0003,0.05,unchanged,unchanged,True,Shoot_Branching,1,easy,2,True,12,10.1105/tpc.15.00605
SB_T013,SMXL8,knockout,0.997,,,1.0,0.999792,WT,1.0,0.999792,-0.0003,0.05,unchanged,unchanged,True,Shoot_Branching,1,easy,2,True,12,10.1105/tpc.15.00605
SB_T017,NCED3,knockout,0.0,,,1.0,8.083362,WT,1.0,8.083362,3.015,0.05,increased,increased,True,Shoot_Branching,1,easy,2,True,282,10.1104/pp.113.221895
SB_T018,ABA2,knockout,0.0,,,1.0,8.170645,WT,1.0,8.170645,3.0304,0.05,increased,increased,True,Shoot_Branching,1,easy,2,True,296,10.1104/pp.113.221895
SB_T021,TIE1,overexpression,2.0,,,1.0,4.158598,WT,1.0,4.158598,2.0561,0.05,increased,increased,True,Shoot_Branching,1,easy,2,False,500,10.1371/journal.pgen.1007296
SB_T022,FHY3,knockout,0.0,,,1.0,0.414219,WT,1.0,0.414219,-1.2715,0.05,decreased,decreased,True,Shoot_Branching,1,easy,3,True,370,10.1038/s41467-020-15893-7
SB_T023,FHY3,overexpression,2.0,,,1.0,0.704342,WT,1.0,0.704342,-0.5057,0.05,decreased,increased,False,Shoot_Branching,1,easy,3,True,270,10.1038/s41467-020-15893-7
SB_T027,BRC1,overexpression,2.0,,,1.0,0.187646,WT,1.0,0.187646,-2.4139,0.05,decreased,decreased,True,Shoot_Branching,1,easy,1,True,401,10.1105/tpc.106.048934
SB_T031,ARR1,knockout,0.0,,,1.0,0.335694,WT,1.0,0.335694,-1.5748,0.05,decreased,increased,False,Shoot_Branching,1,easy,1,True,416,10.1104/pp.17.01691
SB_T034,BES1,knockdown,0.5,,,1.0,0.279202,WT,1.0,0.279202,-1.8406,0.05,decreased,decreased,True,Shoot_Branching,1,easy,2,True,426,10.1016/j.xplc.2019.100014
SB_T035,BES1,gain_of_function,2.0,,,1.0,4.162333,WT,1.0,4.162333,2.0574,0.05,increased,increased,True,Shoot_Branching,1,easy,2,False,500,10.1016/j.xplc.2019.100014
SB_T036,FT,knockout,0.0,,,1.0,0.297377,WT,1.0,0.297377,-1.7496,0.05,decreased,decreased,True,Shoot_Branching,1,easy,2,True,220,10.1093/plphys/kiab586
SB_T037,FT,overexpression,2.0,,,1.0,4.413165,WT,1.0,4.413165,2.1418,0.05,increased,increased,True,Shoot_Branching,1,easy,2,False,500,10.1093/plphys/kiab586
SB_T050,GR24 (SL analog),exogenous_SL,1.0,Strigolactone,1.0,1.0,3.136394,WT,1.0,3.136394,1.6491,0.05,increased,decreased,False,Shoot_Branching,1,easy,3,True,479,10.1104/pp.109.137646
SB_T051,Cytokinin (BA),treatment,1.0,Cytokinin,1.0,1.0,4.660332,WT,1.0,4.660332,2.2204,0.05,increased,increased,True,Shoot_Branching,1,easy,1,False,500,10.1104/pp.17.01691
SB_T052,Decapitation,treatment,2.0,,,1.0,7.036082,WT,1.0,7.036082,2.8148,0.05,increased,increased,True,Shoot_Branching,1,easy,2,False,500,10.1104/pp.109.135475
SB_T056,ABA,treatment,1.0,ABA,1.0,1.0,0.459906,mutant,1.0,0.459906,-1.1206,0.05,decreased,decreased,True,Shoot_Branching,1,easy,1,True,355,10.1073/pnas.1613199114
SB_T057,GR24 on max2,knockout_plus_GR24,0.0,Strigolactone,1.0,1.0,2.384264,mutant,2.655356,0.897908,-0.1554,0.05,decreased,unchanged,False,Shoot_Branching,2,medium,3,True,308,10.1104/pp.109.137646
SB_T058,GR24 on max4,knockout_plus_GR24,1.0,Strigolactone,1.0,1.0,3.136394,WT,1.0,3.136394,1.6491,0.05,increased,decreased,False,Shoot_Branching,1,easy,3,True,479,10.1104/pp.109.137646
SB_T059,GR24 on brc1 brc2,knockout_plus_GR24,0.0,Strigolactone,1.0,1.0,7.592055,mutant,7.868979,0.964808,-0.0517,0.05,unchanged,unchanged,True,Shoot_Branching,2,medium,1,True,343,10.1371/journal.pgen.1008023
SB_T066,Auxin (NAA apical),treatment,1.0,Auxin,1.0,1.0,0.183511,WT,1.0,0.183511,-2.4461,0.05,decreased,decreased,True,Shoot_Branching,1,easy,2,True,309,10.1242/dev.145649
SB_T067,Sucrose (exogenous),treatment,1.0,Sucrose,1.0,1.0,9.476124,WT,1.0,9.476124,3.2443,0.05,increased,increased,True,Shoot_Branching,1,easy,1,False,500,10.1093/plphys/kiab003
SB_T078,TIE1,loss_of_function,0.0,,,1.0,0.102033,WT,1.0,0.102033,-3.2929,0.05,decreased,decreased,True,Shoot_Branching,1,easy,2,True,400,10.1371/journal.pgen.1007296
SB_T079,TIE1,gain_of_function,2.0,,,1.0,4.158598,WT,1.0,4.158598,2.0561,0.05,increased,increased,True,Shoot_Branching,1,easy,2,False,500,10.1371/journal.pgen.1007296
SB_T084,HB21,knockout,0.0,,,1.0,7.421843,WT,1.0,7.421843,2.8918,0.05,increased,increased,True,Shoot_Branching,1,easy,3,True,315,10.1073/pnas.1613199114
SB_T096,GR24 on d14,knockout_plus_GR24,0.0,Strigolactone,1.0,1.0,4.422142,mutant,4.600913,0.961144,-0.0572,0.05,unchanged,unchanged,True,Shoot_Branching,2,medium,3,True,355,10.1242/dev.145649
SB_T114,BRC2,overexpression,1.05,,,1.0,0.95718,WT,1.0,0.95718,-0.0631,0.05,unchanged,unchanged,True,Shoot_Branching,1,easy,1,True,61,10.1105/tpc.106.048934
SB_T116,GR24,knockout,0.0,Strigolactone,1.0,1.0,1.0,mutant,4.764973,0.209865,-2.2525,0.05,decreased,decreased,True,Shoot_Branching,2,medium,3,True,1,10.1104/pp.108.134783
SB_T117,ccd8,knockout,0.0,Strigolactone,1.0,1.0,3.440279,mutant,3.479564,0.98871,-0.0164,0.05,unchanged,decreased,False,Shoot_Branching,2,medium,4,True,499,10.1104/pp.108.134783
SB_T118,GR24,knockout,0.0,Strigolactone,1.0,1.0,1.0,mutant,4.764973,0.209865,-2.2525,0.05,decreased,decreased,True,Shoot_Branching,2,medium,3,True,1,10.1104/pp.108.134783
SB_T119,GR24,knockout,0.0,Strigolactone,1.0,1.0,1.0,mutant,4.764973,0.209865,-2.2525,0.05,decreased,decreased,True,Shoot_Branching,2,medium,3,True,1,10.1104/pp.108.134783
SB_T120,brc1,knockout,0.0,Strigolactone,1.0,1.0,7.592055,mutant,7.868979,0.964808,-0.0517,0.05,unchanged,unchanged,True,Shoot_Branching,2,medium,1,True,343,10.1104/pp.108.134783
SB_T121,auxin,overexpression,2.0,,,1.0,0.151966,WT,1.0,0.151966,-2.7182,0.05,decreased,decreased,True,Shoot_Branching,1,easy,2,True,306,10.1104/pp.15.00014
SB_T122,max3,knockout,0.0,,,1.0,3.479564,WT,1.0,3.479564,1.7989,0.05,increased,increased,True,Shoot_Branching,1,easy,4,True,355,10.1104/pp.15.00014
SB_T124,GR24,knockout,0.0,Strigolactone,1.0,1.0,1.0,mutant,4.764973,0.209865,-2.2525,0.05,decreased,decreased,True,Shoot_Branching,2,medium,3,True,1,10.1104/pp.15.00014
SB_T125,max1,knockout,0.0,,,1.0,3.463625,WT,1.0,3.463625,1.7923,0.05,increased,increased,True,Shoot_Branching,1,easy,4,True,353,10.1038/s41467-020-17252-y
SB_T126,max2,knockout,0.0,,,1.0,2.655356,WT,1.0,2.655356,1.4089,0.05,increased,increased,True,Shoot_Branching,1,easy,3,True,308,10.1038/s41467-020-17252-y
SB_T127,d14,knockout,0.0,Strigolactone,1.0,1.0,4.422142,mutant,4.600913,0.961144,-0.0572,0.05,unchanged,unchanged,True,Shoot_Branching,2,medium,3,True,355,10.1038/s41467-020-17252-y
SB_T128,smxl678,knockout,0.0,,,1.0,0.160312,WT,1.0,0.160312,-2.641,0.05,decreased,increased,False,Shoot_Branching,1,easy,2,True,378,10.1105/tpc.16.00286
SB_T129,smxl7,knockout,0.997,,,1.0,0.999792,WT,1.0,0.999792,-0.0003,0.05,unchanged,unchanged,True,Shoot_Branching,1,easy,2,True,12,10.1105/tpc.16.00286
SB_T130,Psbrc1,knockout,0.0,,,1.0,7.868979,WT,1.0,7.868979,2.9762,0.05,increased,increased,True,Shoot_Branching,1,easy,1,True,348,10.1104/pp.111.182725
SB_T131,Psbrc1,knockout,0.0,Strigolactone,1.0,1.0,7.592055,mutant,7.868979,0.964808,-0.0517,0.05,unchanged,unchanged,True,Shoot_Branching,2,medium,1,True,343,10.1104/pp.111.182725
SB_T132,GR24,knockout,0.0,Strigolactone,1.0,1.0,1.0,mutant,4.764973,0.209865,-2.2525,0.05,decreased,decreased,True,Shoot_Branching,2,medium,3,True,1,10.1104/pp.111.182725
SB_T133,cytokinin,knockout,0.0,Cytokinin,1.0,1.0,1.0,mutant,1.7e-05,57796.175293,15.8187,0.05,increased,decreased,False,Shoot_Branching,2,medium,1,True,1,10.1104/pp.111.182725
SB_T134,d53,overexpression,2.0,,,1.0,1.012059,WT,1.0,1.012059,0.0173,0.05,unchanged,increased,False,Shoot_Branching,1,easy,2,True,284,10.1038/nature12870
SB_T135,d14,knockout,0.0,,,1.0,4.600913,WT,1.0,4.600913,2.2019,0.05,increased,increased,True,Shoot_Branching,1,easy,3,True,354,10.1038/nature12870
SB_T137,Atd14,knockout,0.0,,,1.0,4.600913,WT,1.0,4.600913,2.2019,0.05,increased,increased,True,Shoot_Branching,1,easy,3,True,354,10.1242/dev.074567
SB_T139,Atd14,knockout,0.0,Strigolactone,1.0,1.0,4.422142,mutant,4.600913,0.961144,-0.0572,0.05,unchanged,unchanged,True,Shoot_Branching,2,medium,3,True,355,10.1242/dev.074567
SB_T141,d14,knockout,0.0,,,1.0,4.600913,WT,1.0,4.600913,2.2019,0.05,increased,increased,True,Shoot_Branching,1,easy,3,True,354,10.1016/j.xplc.2022.100303
SB_T142,max3,knockout,0.0,,,1.0,3.479564,WT,1.0,3.479564,1.7989,0.05,increased,increased,True,Shoot_Branching,1,easy,4,True,355,10.1016/j.xplc.2022.100303
SB_T143,max1,knockout,0.0,,,1.0,3.463625,WT,1.0,3.463625,1.7923,0.05,increased,increased,True,Shoot_Branching,1,easy,4,True,353,10.3390/plants8090352
SB_T144,max2,knockout,0.0,,,1.0,2.655356,WT,1.0,2.655356,1.4089,0.05,increased,increased,True,Shoot_Branching,1,easy,3,True,308,10.3390/plants8090352
SB_T145,max3,knockout,0.0,Strigolactone,1.0,1.0,3.440279,mutant,3.479564,0.98871,-0.0164,0.05,unchanged,decreased,False,Shoot_Branching,2,medium,4,True,499,10.3390/plants8090352
SB_T146,max4,knockout,0.0,Strigolactone,1.0,1.0,3.440279,mutant,3.479564,0.98871,-0.0164,0.05,unchanged,decreased,False,Shoot_Branching,2,medium,4,True,499,10.3390/plants8090352
SB_T159,miR156,overexpression,2.0,,,1.0,0.551051,WT,1.0,0.551051,-0.8597,0.05,decreased,increased,False,Shoot_Branching,1,easy,3,True,238,10.1371/journal.pgen.1006263
